Datetime,1,2,7,11,12,13,14,15,16,21
2016-10-08 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-08 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
2016-10-08 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
2016-10-08 14:00:00,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.01
2016-10-08 14:15:00,0.02,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.02,0.0
2016-10-08 14:30:00,0.01,0.03,0.01,0.01,0.04,0.01,0.0,0.03,0.03,0.01
2016-10-08 14:45:00,0.05,0.05,0.06,0.06,0.02,0.04,0.01,0.03,0.06,0.02
2016-10-08 15:00:00,0.01,0.07,0.04,0.01,0.09,0.0,0.01,0.04,0.04,0.07
2016-10-08 15:15:00,0.13,0.05,0.09,0.02,0.06,0.06,0.05,0.1,0.1,0.06
2016-10-08 15:30:00,0.23,0.14,0.13,0.17,0.1,0.13,0.13,0.12,0.08,0.14
2016-10-08 15:45:00,0.26,0.12,0.17,0.51,0.09,0.19,0.13,0.09,0.1,0.13
2016-10-08 16:00:00,0.16,0.14,0.16,0.22,0.11,0.28,0.11,0.04,0.07,0.08
2016-10-08 16:15:00,0.18,0.25,0.18,0.26,0.19,0.15,0.08,0.19,0.24,0.2
2016-10-08 16:30:00,0.22,0.21,0.27,0.25,0.2,0.32,0.23,0.11,0.17,0.26
2016-10-08 16:45:00,0.21,0.26,0.2,0.28,0.27,0.25,0.07,0.14,0.18,0.18
2016-10-08 17:00:00,0.14,0.11,0.15,0.2,0.17,0.21,0.16,0.21,0.11,0.16
2016-10-08 17:15:00,0.41,0.45,0.26,0.35,0.23,0.29,0.23,0.13,0.15,0.36
2016-10-08 17:30:00,0.41,0.22,0.29,0.6,0.2,0.35,0.21,0.33,0.26,0.35
2016-10-08 17:45:00,0.26,0.26,0.3,0.36,0.24,0.36,0.36,0.18,0.15,0.26
2016-10-08 18:00:00,0.14,0.24,0.19,0.29,0.24,0.24,0.36,0.4,0.25,0.39
2016-10-08 18:15:00,0.25,0.46,0.25,0.22,0.25,0.34,0.28,0.32,0.22,0.29
2016-10-08 18:30:00,0.29,0.47,0.24,0.25,0.27,0.18,0.2,0.24,0.3,0.31
2016-10-08 18:45:00,0.14,0.17,0.14,0.21,0.22,0.2,0.13,0.45,0.46,0.35
2016-10-08 19:00:00,0.25,0.31,0.3,0.16,0.29,0.41,0.46,0.4,0.28,0.52
2016-10-08 19:15:00,0.12,0.19,0.26,0.18,0.36,0.32,0.2,0.28,0.44,0.32
2016-10-08 19:30:00,0.12,0.17,0.14,0.25,0.14,0.19,0.19,0.16,0.27,0.19
2016-10-08 19:45:00,0.07,0.15,0.08,0.11,0.14,0.09,0.11,0.17,0.21,0.18
2016-10-08 20:00:00,0.17,0.33,0.18,0.1,0.29,0.13,0.09,0.68,0.52,0.29
2016-10-08 20:15:00,0.36,0.51,0.41,0.29,0.49,0.44,0.52,0.5,0.44,0.49
2016-10-08 20:30:00,0.24,0.27,0.28,0.31,0.25,0.35,0.21,0.3,0.2,0.31
2016-10-08 20:45:00,0.15,0.16,0.28,0.19,0.15,0.16,0.14,0.17,0.17,0.17
2016-10-08 21:00:00,0.12,0.38,0.11,0.1,0.24,0.14,0.11,0.28,0.52,0.13
2016-10-08 21:15:00,0.32,0.35,0.11,0.26,0.48,0.29,0.29,0.34,0.27,0.48
2016-10-08 21:30:00,0.21,0.22,0.49,0.23,0.25,0.2,0.11,0.27,0.32,0.14
2016-10-08 21:45:00,0.29,0.27,,0.13,0.35,0.22,0.23,0.26,0.26,0.29
2016-10-08 22:00:00,0.14,0.2,,0.2,0.18,0.16,0.14,0.32,0.21,0.18
2016-10-08 22:15:00,0.15,0.2,,0.19,0.21,0.19,0.19,0.22,0.25,0.22
2016-10-08 22:30:00,0.14,0.28,,0.11,0.24,0.11,0.09,0.28,0.28,0.16
2016-10-08 22:45:00,0.16,0.2,,0.1,0.21,0.12,0.09,0.24,0.37,0.19
2016-10-08 23:00:00,0.18,0.34,,0.1,0.32,0.18,0.21,0.38,0.4,0.38
2016-10-08 23:15:00,0.18,0.29,,0.23,0.29,0.22,0.2,0.19,0.23,0.3
2016-10-08 23:30:00,0.15,0.16,,0.12,0.18,0.15,0.16,0.15,0.18,0.17
2016-10-08 23:45:00,0.11,0.2,,0.14,0.2,0.17,0.2,0.37,0.25,0.28
2016-10-09 00:00:00,0.18,0.16,,0.19,0.21,0.21,0.19,0.33,0.31,0.26
2016-10-09 00:15:00,0.13,0.24,,0.21,0.23,0.18,0.12,0.22,0.17,0.25
2016-10-09 00:30:00,0.13,0.19,,0.1,0.2,0.12,0.12,0.23,0.21,0.17
2016-10-09 00:45:00,0.12,0.14,,0.13,0.16,0.12,0.12,0.35,0.23,0.18
2016-10-09 01:00:00,0.23,0.22,,0.11,0.26,0.22,0.15,0.23,0.39,0.22
2016-10-09 01:15:00,0.12,0.31,,0.13,0.16,0.12,0.11,0.29,0.34,0.15
2016-10-09 01:30:00,0.15,0.2,,0.17,0.22,0.16,0.14,0.21,0.2,0.22
2016-10-09 01:45:00,0.1,0.14,,0.12,0.12,0.1,0.11,0.25,0.13,0.12
2016-10-09 02:00:00,0.07,0.11,,0.07,0.26,0.1,0.14,0.19,0.31,0.18
2016-10-09 02:15:00,0.14,0.17,,0.14,0.16,0.11,0.13,0.2,0.21,0.14
2016-10-09 02:30:00,0.14,0.2,,0.16,0.15,0.14,0.1,0.13,0.15,0.11
2016-10-09 02:45:00,0.06,0.08,,0.08,0.07,0.08,0.1,0.1,0.1,0.11
2016-10-09 03:00:00,0.04,0.05,,0.06,0.12,0.1,0.09,0.15,0.11,0.12
2016-10-09 03:15:00,0.07,0.1,,0.1,0.1,0.08,0.07,0.08,0.07,0.09
2016-10-09 03:30:00,0.04,0.08,,0.07,0.06,0.06,0.07,0.07,0.06,0.09
2016-10-09 03:45:00,0.04,0.06,,0.05,0.05,0.05,0.06,0.03,0.1,0.05
2016-10-09 04:00:00,0.03,0.05,,0.03,0.04,0.04,0.01,0.03,0.04,0.03
2016-10-09 04:15:00,0.01,0.02,,0.03,0.01,0.01,0.03,0.03,0.03,0.02
2016-10-09 04:30:00,0.02,0.03,,0.03,0.03,0.03,0.02,0.04,0.07,0.02
2016-10-09 04:45:00,0.02,0.05,,0.03,0.05,0.04,0.04,0.08,0.07,0.09
2016-10-09 05:00:00,0.03,0.04,,0.06,0.04,0.05,0.02,0.05,0.04,0.03
2016-10-09 05:15:00,0.01,0.02,,0.04,0.02,0.03,0.02,0.04,0.03,0.03
2016-10-09 05:30:00,0.02,0.02,,0.05,0.02,0.02,0.01,0.01,0.02,0.01
2016-10-09 05:45:00,0.01,0.02,,0.02,0.01,0.02,0.01,0.01,0.02,0.01
2016-10-09 06:00:00,0.02,0.03,,0.01,0.02,0.01,0.0,0.01,0.02,0.02
2016-10-09 06:15:00,0.02,0.04,,0.02,0.01,0.01,0.01,0.01,0.02,0.0
2016-10-09 06:30:00,0.01,0.04,,0.02,0.05,0.05,0.0,0.02,0.04,0.02
2016-10-09 06:45:00,0.01,0.02,,0.02,0.04,0.05,0.03,0.06,0.04,0.05
2016-10-09 07:00:00,0.02,0.01,,0.03,0.03,0.02,0.03,0.04,0.02,0.04
2016-10-09 07:15:00,0.01,0.01,,0.01,0.01,0.02,0.02,0.02,0.02,0.01
2016-10-09 07:30:00,0.0,0.01,,0.0,0.01,0.01,0.0,0.01,0.0,0.01
2016-10-09 07:45:00,0.0,0.0,,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 08:00:00,0.0,0.0,,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2016-10-09 08:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.01,0.0
2016-10-09 08:30:00,0.0,0.0,,0.0,0.01,0.01,0.0,0.0,0.0,0.01
2016-10-09 08:45:00,0.01,0.01,,0.02,0.0,0.01,0.01,0.03,0.01,0.01
2016-10-09 09:00:00,0.0,0.02,,0.01,0.03,0.02,0.01,0.03,0.02,0.02
2016-10-09 09:15:00,0.01,0.01,,0.0,0.0,0.01,0.02,0.02,0.02,0.01
2016-10-09 09:30:00,0.0,0.0,,0.0,0.01,0.0,0.0,0.01,0.0,0.0
2016-10-09 09:45:00,0.0,0.0,,0.0,0.0,0.01,0.01,0.01,0.01,0.01
2016-10-09 10:00:00,0.0,0.0,,0.0,0.01,0.0,0.01,0.01,0.03,0.01
2016-10-09 10:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.03,0.01,0.0
2016-10-09 10:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2016-10-09 10:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 11:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 11:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 11:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 11:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 12:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 12:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 12:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 12:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 13:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 13:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 13:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 13:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 14:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 14:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 14:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 14:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 15:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 15:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 15:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 15:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 16:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 16:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 16:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 16:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 17:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 17:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 17:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 17:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 18:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 18:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 18:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 18:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 19:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 19:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 19:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 19:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 20:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 20:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 20:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 20:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 21:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 21:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 21:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 21:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 22:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 22:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 22:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 22:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 23:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 23:15:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 23:30:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09 23:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
